dataset,detector,policy,options,length,ability,mechanism,n,n_target,n_clean,tp_correct,tp_wrongloc,fp,fn,tn,power,recall_all,fpr,fpr_ci_upper,brier,mse,n_scored,recovery,at_stake,saved,saved_sheets,unearned
metrics,bruteforce,metrics,ABCDE,46,0.55,early_full,8,8,0,2,6,0,0,0,0.25,1.0,,,0.007273,0.923939,8,0.950704,142,135,8,0
metrics,bruteforce,metrics,ABCDE,46,0.55,boundary,8,8,0,0,0,0,8,0,0.0,0.0,,,0.966394,0.002625,8,0.0,23,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.55,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,0.938038,0.010502,8,0.0,8,0,8,3
metrics,bruteforce,metrics,ABCDE,46,0.55,whole_section,8,8,0,0,1,0,7,0,0.0,0.125,,,0.881328,0.026255,8,0.176471,34,6,8,1
metrics,bruteforce,metrics,ABCDE,46,0.55,anxiety,8,8,0,0,2,0,6,0,0.0,0.25,,,0.728786,0.127337,8,0.44186,43,19,8,0
metrics,bruteforce,metrics,ABCDE,46,0.55,double_shift,8,8,0,0,2,0,6,0,0.0,0.25,,,0.688091,0.086641,8,0.263158,38,10,8,16
metrics,bruteforce,metrics,ABCDE,46,0.55,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,0.827636,0.026911,8,0.0,45,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.55,deferred,8,8,0,0,5,0,3,0,0.0,0.625,,,0.498924,0.205445,8,0.470588,68,32,8,7
metrics,bruteforce,metrics,ABCDE,46,0.55,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,0.95156,0.005907,8,0.0,4,0,8,2
metrics,bruteforce,metrics,ABCDE,46,0.55,scanner_blank_1,8,8,0,0,3,0,5,0,0.0,0.375,,,0.585302,0.183129,8,0.402985,67,27,8,0
metrics,bruteforce,metrics,ABCDE,46,0.55,scanner_blank_2,8,8,0,0,1,0,7,0,0.0,0.125,,,0.805844,0.041352,8,0.12069,58,7,8,2
metrics,bruteforce,metrics,ABCDE,46,0.55,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,54,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.55,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,54,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.55,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.55,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.000656,0.000656,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.55,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.55,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.021004,0.021004,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.55,scanner_double_4,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.016409,0.016409,8,,0,0,8,5
metrics,bruteforce,metrics,ABCDE,46,0.55,adv_long_runs,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.047259,0.047259,8,,0,0,8,6
metrics,bruteforce,metrics,ABCDE,46,0.55,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.55,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.55,adv_key_leakage,8,8,0,8,0,0,0,0,1.0,1.0,,,0.0,1.0,8,1.0,286,286,8,0
metrics,bruteforce,metrics,ABCDE,46,0.55,adv_cycle,8,0,8,0,0,5,0,3,,,0.625,0.888887,0.192318,0.192318,8,,0,0,8,35
metrics,bruteforce,metrics,ABCDE,46,0.7,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,row_skip_1,8,8,0,0,2,0,6,0,0.0,0.25,,,0.728786,0.127337,8,0.287879,66,19,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,row_skip_2,8,8,0,0,3,0,5,0,0.0,0.375,,,0.596303,0.226738,8,0.362637,91,33,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,early_full,8,8,0,3,5,0,0,0,0.375,1.0,,,0.002547,0.955445,8,0.934524,168,157,8,1
metrics,bruteforce,metrics,ABCDE,46,0.7,boundary,8,8,0,0,1,0,7,0,0.0,0.125,,,0.905351,0.032162,8,0.233333,30,7,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,8,0.0,21,0,8,2
metrics,bruteforce,metrics,ABCDE,46,0.7,whole_section,8,8,0,0,1,0,7,0,0.0,0.125,,,0.815427,0.032819,8,0.067568,74,5,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,anxiety,8,8,0,0,3,0,5,0,0.0,0.375,,,0.666693,0.08336,8,0.26087,69,18,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,double_shift,8,8,0,0,3,0,5,0,0.0,0.375,,,0.527148,0.14309,8,0.237113,97,23,8,7
metrics,bruteforce,metrics,ABCDE,46,0.7,self_corrected,8,8,0,0,1,0,7,0,0.0,0.125,,,0.863868,0.026911,8,0.089286,56,5,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,deferred,8,8,0,0,1,0,7,0,0.0,0.125,,,0.795579,0.136158,8,0.25,64,16,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,8,0.0,7,0,8,3
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_blank_1,8,8,0,0,2,0,6,0,0.0,0.25,,,0.75,0.25,8,0.493151,73,36,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_blank_2,8,8,0,0,0,0,8,0,0.0,0.0,,,0.855991,0.019035,8,0.0,38,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,34,0,8,2
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,53,0,8,2
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_misread_1,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.079421,0.079421,8,,0,0,8,11
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.000656,0.000656,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,adv_long_runs,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.038726,0.038726,8,,0,0,8,6
metrics,bruteforce,metrics,ABCDE,46,0.7,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,adv_key_leakage,8,8,0,8,0,0,0,0,1.0,1.0,,,0.0,1.0,8,1.0,297,297,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,adv_cycle,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.042008,0.042008,8,,0,0,8,5
metrics,bruteforce,metrics,ABCDE,46,0.85,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,8,0.0,54,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,row_skip_2,8,8,0,0,2,0,6,0,0.0,0.25,,,0.780351,0.157162,8,0.323944,71,23,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,early_full,8,8,0,2,4,0,2,0,0.25,0.75,,,0.185701,0.689325,8,0.9375,128,120,8,3
metrics,bruteforce,metrics,ABCDE,46,0.85,boundary,8,8,0,0,2,0,6,0,0.0,0.25,,,0.823304,0.040695,8,0.170213,47,8,8,5
metrics,bruteforce,metrics,ABCDE,46,0.85,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,8,0.0,32,0,8,1
metrics,bruteforce,metrics,ABCDE,46,0.85,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,0.948934,0.003282,8,0.0,71,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,anxiety,8,8,0,0,3,0,5,0,0.0,0.375,,,0.627389,0.272317,8,0.5,76,38,8,1
metrics,bruteforce,metrics,ABCDE,46,0.85,double_shift,8,8,0,0,6,0,2,0,0.0,0.75,,,0.332283,0.448225,8,0.436709,158,69,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,0.932787,0.005251,8,0.0,79,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,deferred,8,8,0,0,1,0,7,0,0.0,0.125,,,0.875,0.125,8,0.25,76,19,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,0.966394,0.002625,8,0.0,3,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_blank_1,8,8,0,0,0,0,8,0,0.0,0.0,,,0.98254,0.000656,8,0.0,55,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_blank_2,8,8,0,0,4,0,4,0,0.0,0.5,,,0.440742,0.342917,8,0.485149,101,49,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,52,0,8,7
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,98,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_misread_1,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.02363,0.02363,8,,0,0,8,6
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.013127,0.013127,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.000656,0.000656,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_double_4,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.035444,0.035444,8,,0,0,8,7
metrics,bruteforce,metrics,ABCDE,46,0.85,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.01444,0.01444,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,adv_key_leakage,8,8,0,8,0,0,0,0,1.0,1.0,,,0.0,1.0,8,1.0,289,289,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,adv_cycle,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.063012,0.063012,8,,0,0,8,8
metrics,bruteforce,metrics,ABCDE,46,0.95,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,row_skip_1,8,8,0,0,4,0,4,0,0.0,0.5,,,0.515123,0.428166,8,0.55303,132,73,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,row_skip_2,8,8,0,0,6,0,2,0,0.0,0.75,,,0.305372,0.511894,8,0.490566,159,78,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,early_full,8,8,0,2,5,0,1,0,0.25,0.875,,,0.091394,0.877625,8,0.933333,195,182,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,boundary,8,8,0,0,0,0,8,0,0.0,0.0,,,0.948934,0.003282,8,0.0,59,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,short_local,8,8,0,0,1,0,7,0,0.0,0.125,,,0.852972,0.034132,8,0.142857,21,3,8,3
metrics,bruteforce,metrics,ABCDE,46,0.95,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,0.965081,0.001313,8,0.0,120,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,anxiety,8,8,0,0,4,0,4,0,0.0,0.5,,,0.407635,0.378649,8,0.471698,106,50,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,double_shift,8,8,0,0,5,0,3,0,0.0,0.625,,,0.283869,0.457782,8,0.340782,179,61,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,self_corrected,8,8,0,0,2,0,6,0,0.0,0.25,,,0.73535,0.133901,8,0.165138,109,18,8,1
metrics,bruteforce,metrics,ABCDE,46,0.95,deferred,8,8,0,0,4,0,4,0,0.0,0.5,,,0.57291,0.308417,8,0.473214,112,53,8,11
metrics,bruteforce,metrics,ABCDE,46,0.95,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,8,0.0,10,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_blank_1,8,8,0,0,2,0,6,0,0.0,0.25,,,0.67008,0.228051,8,0.467742,62,29,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_blank_2,8,8,0,0,3,0,5,0,0.0,0.375,,,0.608118,0.238553,8,0.3,110,33,8,3
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,86,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,92,0,8,3
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.008533,0.008533,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.000656,0.000656,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.019691,0.019691,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,adv_key_leakage,8,8,0,8,0,0,0,0,1.0,1.0,,,0.0,1.0,8,1.0,280,280,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,adv_cycle,8,0,8,0,0,4,0,4,,,0.5,0.807097,0.189036,0.189036,8,,0,0,8,32
metrics,bruteforce,metrics,ABCDE,90,0.26,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.26,row_skip_1,8,8,0,0,2,0,6,0,0.0,0.25,,,0.817044,0.030007,8,0.785714,14,11,8,21
metrics,bruteforce,metrics,ABCDE,90,0.26,row_skip_2,8,8,0,0,2,0,6,0,0.0,0.25,,,0.831962,0.017147,8,1.0,1,1,8,25
metrics,bruteforce,metrics,ABCDE,90,0.26,early_full,8,8,0,1,3,0,4,0,0.125,0.5,,,0.526235,0.146605,8,0.873016,63,55,8,4
metrics,bruteforce,metrics,ABCDE,90,0.26,boundary,8,8,0,0,2,0,6,0,0.0,0.25,,,0.800926,0.032407,8,0.222222,18,4,8,16
metrics,bruteforce,metrics,ABCDE,90,0.26,short_local,8,8,0,0,1,0,7,0,0.0,0.125,,,0.902606,0.013717,8,0.0,10,0,8,15
metrics,bruteforce,metrics,ABCDE,90,0.26,whole_section,8,8,0,0,4,0,4,0,0.0,0.5,,,0.785494,0.035494,8,0.344828,29,10,8,44
metrics,bruteforce,metrics,ABCDE,90,0.26,anxiety,8,8,0,0,3,0,5,0,0.0,0.375,,,0.702675,0.054527,8,0.2,30,6,8,22
metrics,bruteforce,metrics,ABCDE,90,0.26,double_shift,8,8,0,0,3,0,5,0,0.0,0.375,,,0.747599,0.025377,8,0.363636,22,8,8,11
metrics,bruteforce,metrics,ABCDE,90,0.26,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,0.947531,0.003086,8,0.0,18,0,8,3
metrics,bruteforce,metrics,ABCDE,90,0.26,deferred,8,8,0,0,5,0,3,0,0.0,0.625,,,0.661351,0.078018,8,0.90625,32,29,8,16
metrics,bruteforce,metrics,ABCDE,90,0.26,isolated,8,8,0,0,3,0,5,0,0.0,0.375,,,0.784465,0.034465,8,0.333333,3,1,8,22
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_blank_1,8,8,0,0,3,0,5,0,0.0,0.375,,,0.75823,0.036008,8,0.225,40,9,8,22
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_blank_2,8,8,0,0,4,0,4,0,0.0,0.5,,,0.707476,0.040809,8,0.766667,30,23,8,9
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,18,0,8,5
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,18,0,8,18
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_misread_1,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.010974,0.010974,8,,0,0,8,8
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.000857,0.000857,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_faint_1,8,0,8,0,0,2,0,6,,,0.25,0.599689,0.060014,0.060014,8,,0,0,8,23
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_faint_4,8,0,8,0,0,2,0,6,,,0.25,0.599689,0.03738,0.03738,8,,0,0,8,19
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_double_4,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.037208,0.037208,8,,0,0,8,13
metrics,bruteforce,metrics,ABCDE,90,0.26,adv_long_runs,8,0,8,0,0,4,0,4,,,0.5,0.807097,0.034808,0.034808,8,,0,0,8,27
metrics,bruteforce,metrics,ABCDE,90,0.26,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.26,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.26,adv_key_leakage,8,8,0,8,0,0,0,0,1.0,1.0,,,0.0,1.0,8,1.0,570,570,8,0
metrics,bruteforce,metrics,ABCDE,90,0.26,adv_cycle,8,0,8,0,0,5,0,3,,,0.625,0.888887,0.074588,0.074588,8,,0,0,8,43
metrics,bruteforce,metrics,ABCDE,90,0.4,none,8,0,8,0,0,2,0,6,,,0.25,0.599689,0.021605,0.021605,8,,0,0,8,15
metrics,bruteforce,metrics,ABCDE,90,0.4,row_skip_1,8,8,0,0,1,0,7,0,0.0,0.125,,,0.874314,0.031721,8,0.188406,69,13,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,row_skip_2,8,8,0,0,3,0,5,0,0.0,0.375,,,0.691358,0.098765,8,0.475,80,38,8,4
metrics,bruteforce,metrics,ABCDE,90,0.4,early_full,8,8,0,2,5,0,1,0,0.25,0.875,,,0.212106,0.53618,8,0.969512,164,159,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,boundary,8,8,0,0,1,0,7,0,0.0,0.125,,,0.906721,0.017833,8,0.0,30,0,8,11
metrics,bruteforce,metrics,ABCDE,90,0.4,short_local,8,8,0,0,3,0,5,0,0.0,0.375,,,0.806413,0.037894,8,0.35,20,7,8,18
metrics,bruteforce,metrics,ABCDE,90,0.4,whole_section,8,8,0,0,1,0,7,0,0.0,0.125,,,0.870542,0.009431,8,0.078125,64,5,8,10
metrics,bruteforce,metrics,ABCDE,90,0.4,anxiety,8,8,0,0,3,0,5,0,0.0,0.375,,,0.717764,0.069616,8,0.42029,69,29,8,6
metrics,bruteforce,metrics,ABCDE,90,0.4,double_shift,8,8,0,0,2,0,6,0,0.0,0.25,,,0.796125,0.027606,8,0.183908,87,16,8,7
metrics,bruteforce,metrics,ABCDE,90,0.4,self_corrected,8,8,0,0,2,0,6,0,0.0,0.25,,,0.901578,0.012689,8,0.136364,22,3,8,12
metrics,bruteforce,metrics,ABCDE,90,0.4,deferred,8,8,0,0,2,0,6,0,0.0,0.25,,,0.764918,0.051955,8,0.225806,62,14,8,12
metrics,bruteforce,metrics,ABCDE,90,0.4,isolated,8,8,0,0,1,0,7,0,0.0,0.125,,,0.883059,0.012689,8,0.0,4,0,8,9
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_blank_1,8,8,0,0,5,0,3,0,0.0,0.625,,,0.451132,0.275206,8,0.701613,124,87,8,9
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_blank_2,8,8,0,0,3,0,5,0,0.0,0.375,,,0.701303,0.071674,8,0.457143,70,32,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,66,0,8,9
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,53,0,8,9
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_misread_1,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.008402,0.008402,8,,0,0,8,7
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_misread_4,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.006173,0.006173,8,,0,0,8,6
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.000686,0.000686,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_faint_4,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.017318,0.017318,8,,0,0,8,10
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.000857,0.000857,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.00703,0.00703,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,adv_key_leakage,8,8,0,8,0,0,0,0,1.0,1.0,,,0.0,1.0,8,1.0,571,571,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,adv_cycle,8,0,8,0,0,5,0,3,,,0.625,0.888887,0.076646,0.076646,8,,0,0,8,43
metrics,bruteforce,metrics,ABCDE,90,0.55,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,row_skip_1,8,8,0,0,4,0,4,0,0.0,0.5,,,0.584534,0.167867,8,0.504274,117,59,8,1
metrics,bruteforce,metrics,ABCDE,90,0.55,row_skip_2,8,8,0,0,2,0,6,0,0.0,0.25,,,0.784465,0.127058,8,0.52381,63,33,8,5
metrics,bruteforce,metrics,ABCDE,90,0.55,early_full,8,8,0,0,8,0,0,0,0.0,1.0,,,0.134602,0.643861,8,0.924324,185,171,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,boundary,8,8,0,0,1,0,7,0,0.0,0.125,,,0.924554,0.017147,8,0.238095,42,10,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,8,0.0,10,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,whole_section,8,8,0,0,1,0,7,0,0.0,0.125,,,0.904321,0.015432,8,0.022222,90,2,8,7
metrics,bruteforce,metrics,ABCDE,90,0.55,anxiety,8,8,0,0,5,0,3,0,0.0,0.625,,,0.540466,0.24417,8,0.544218,147,80,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,double_shift,8,8,0,0,6,0,2,0,0.0,0.75,,,0.347908,0.375686,8,0.611111,180,110,8,1
metrics,bruteforce,metrics,ABCDE,90,0.55,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,0.973765,0.001543,8,0.0,66,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,deferred,8,8,0,0,2,0,6,0,0.0,0.25,,,0.764575,0.088649,8,0.410256,78,32,8,1
metrics,bruteforce,metrics,ABCDE,90,0.55,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,8,0.0,5,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,scanner_blank_1,8,8,0,0,3,0,5,0,0.0,0.375,,,0.679527,0.207305,8,0.558824,102,57,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,scanner_blank_2,8,8,0,0,3,0,5,0,0.0,0.375,,,0.601166,0.193759,8,0.554455,101,56,8,2
metrics,bruteforce,metrics,ABCDE,90,0.55,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,149,0,8,1
metrics,bruteforce,metrics,ABCDE,90,0.55,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,26,0,8,4
metrics,bruteforce,metrics,ABCDE,90,0.55,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,8,,0,0,8,0
